LINEUPS,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE
".S. Curry, .K. Thompson, .D. Green, .A. Wiggins, .K. Looney",GSW,15,172,116.7,98.0,18.7,68.8,2.41,20.3,35.6,79.1,57.1,0.1,54.7,56.3,97.05,58.2
".S. Curry, .K. Thompson, .D. Green, .A. Wiggins, .J. Poole",GSW,19,104,123.2,109.4,13.8,69.6,3.09,21.6,24.2,66.7,47.5,0.1,60.1,64.0,104.97,58.2
".S. Curry, .K. Thompson, .D. Green, .O. Porter Jr., .A. Wiggins",GSW,11,72,124.8,120.1,4.7,73.9,2.55,23.6,23.6,68.7,48.4,0.1,67.1,69.9,99.31,56.5
".K. Thompson, .D. Green, .A. Wiggins, .K. Looney, .J. Poole",GSW,7,45,119.5,102.2,17.3,62.2,2.09,18.9,26.1,68.3,46.0,0.1,56.9,59.4,94.05,50.6
".S. Curry, .K. Thompson, .A. Wiggins, .K. Looney, .J. Poole",GSW,14,39,114.4,110.5,4.0,56.8,2.10,17.6,24.3,75.6,51.3,0.1,58.9,62.3,107.19,54.0
".S. Curry, .D. Green, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,10,33,108.5,87.1,21.3,66.7,1.50,18.9,21.4,73.9,54.1,0.2,62.7,66.3,101.29,69.1
".S. Curry, .K. Thompson, .D. Green, .A. Wiggins, .G. Payton II",GSW,9,27,93.3,105.9,-12.5,68.2,1.25,18.5,23.1,65.6,46.6,0.2,53.1,54.8,112.58,43.0
".S. Curry, .K. Thompson, .D. Green, .A. Wiggins, .J. Kuminga",GSW,6,25,91.1,133.3,-42.3,72.7,1.45,21.1,16.7,80.0,45.5,0.2,51.1,52.6,106.79,33.8
".N. Bjelica, .D. Lee, .J. Toscano-Anderson, .J. Kuminga, .M. Moody",GSW,5,23,90.2,82.0,8.2,64.7,1.22,16.2,23.1,87.0,53.1,0.2,51.2,53.2,106.45,52.8
".K. Thompson, .O. Porter Jr., .K. Looney, .D. Lee, .J. Poole",GSW,4,21,106.8,107.0,-0.2,47.1,0.89,14.5,18.8,81.8,55.3,0.2,60.6,65.1,99.90,52.1
".N. Bjelica, .K. Thompson, .D. Green, .A. Wiggins, .J. Poole",GSW,5,19,100.0,107.9,-7.9,69.2,1.50,18.8,6.3,63.6,39.5,0.2,53.4,59.2,95.58,46.9
".S. Curry, .K. Thompson, .O. Porter Jr., .K. Looney, .J. Poole",GSW,7,18,93.2,111.1,-17.9,56.3,1.80,14.8,36.0,69.6,52.1,0.1,41.5,46.5,119.96,39.3
".S. Curry, .D. Green, .A. Wiggins, .J. Poole, .J. Kuminga",GSW,5,17,123.7,92.3,31.4,88.2,1.88,26.8,25.0,85.0,62.5,0.2,70.0,71.4,106.41,68.9
".S. Curry, .D. Green, .O. Porter Jr., .A. Wiggins, .G. Payton II",GSW,4,15,141.9,103.4,38.5,60.0,3.00,21.4,20.0,53.3,40.0,0.1,79.2,79.9,95.47,64.9
".K. Thompson, .D. Green, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,5,14,100.0,46.4,53.6,41.7,0.63,12.5,50.0,88.9,73.3,0.3,58.3,59.3,95.91,123.1
".S. Curry, .O. Porter Jr., .A. Wiggins, .K. Looney, .J. Poole",GSW,7,14,115.2,63.6,51.5,56.3,1.80,19.1,35.7,86.7,62.1,0.2,58.3,60.7,113.66,77.9
".S. Curry, .O. Porter Jr., .K. Looney, .G. Payton II, .J. Poole",GSW,5,14,121.2,115.2,6.1,57.1,2.67,18.6,16.7,61.5,40.0,0.1,66.0,70.1,110.00,59.7
".A. Iguodala, .S. Curry, .N. Bjelica, .O. Porter Jr., .G. Payton II",GSW,3,11,70.8,121.7,-50.9,71.4,1.25,16.1,16.7,62.5,35.0,0.2,41.7,43.0,100.13,18.8
".N. Bjelica, .D. Lee, .J. Poole, .J. Kuminga, .M. Moody",GSW,2,11,152.2,72.7,79.4,69.2,4.50,27.3,20.0,84.6,66.7,0.1,83.3,84.8,98.78,86.1
".S. Curry, .K. Thompson, .A. Wiggins, .K. Looney, .G. Payton II",GSW,4,11,104.0,100.0,4.0,50.0,2.00,17.1,28.6,60.0,41.7,0.1,50.0,50.0,109.51,45.5
".S. Curry, .K. Thompson, .D. Green, .O. Porter Jr., .G. Payton II",GSW,4,11,126.1,34.8,91.3,54.5,3.00,20.0,14.3,90.0,58.8,0.1,66.7,68.8,98.13,124.1
".D. Lee, .J. Toscano-Anderson, .J. Poole, .J. Kuminga, .M. Moody",GSW,5,10,36.8,131.6,-94.7,66.7,0.29,9.1,14.3,87.5,53.3,0.4,35.0,35.0,95.66,-3.8
".A. Iguodala, .N. Bjelica, .K. Thompson, .O. Porter Jr., .J. Poole",GSW,2,9,116.7,111.1,5.6,57.1,1.33,18.2,0.0,100,60.0,0.2,81.8,85.2,98.93,61.4
".S. Curry, .D. Green, .A. Wiggins, .K. Looney, .J. Poole",GSW,5,9,57.1,100.0,-42.9,20.0,0.13,3.8,36.4,62.5,51.9,0.4,40.0,38.9,113.78,16.7
".K. Thompson, .D. Green, .A. Wiggins, .G. Payton II, .J. Poole",GSW,2,7,93.3,60.0,33.3,100,5.00,22.7,22.2,75.0,47.1,0.1,42.9,47.0,97.74,71.4
".K. Thompson, .O. Porter Jr., .A. Wiggins, .K. Looney, .J. Poole",GSW,5,7,121.4,94.1,27.3,100,3.00,27.3,28.6,62.5,46.7,0.1,61.5,61.2,105.04,53.1
".K. Thompson, .O. Porter Jr., .K. Looney, .G. Payton II, .J. Poole",GSW,3,7,92.3,133.3,-41.0,100,4.00,22.2,14.3,30.0,23.5,0.1,45.5,50.5,88.08,31.1
".K. Thompson, .O. Porter Jr., .K. Looney, .J. Poole, .M. Moody",GSW,2,7,138.5,136.4,2.1,71.4,2.50,23.8,50.0,80.0,63.6,0.2,61.5,64.8,82.09,53.3
".N. Bjelica, .K. Thompson, .O. Porter Jr., .G. Payton II, .J. Poole",GSW,1,7,85.7,161.5,-75.8,60.0,3.00,15.8,25.0,75.0,41.7,0.1,45.8,46.6,95.53,29.0
".S. Curry, .A. Wiggins, .K. Looney, .D. Lee, .J. Poole",GSW,3,7,131.3,117.6,13.6,37.5,1.50,13.0,40.0,100,60.0,0.1,62.5,63.9,109.54,50.0
".S. Curry, .D. Green, .A. Wiggins, .G. Payton II, .J. Poole",GSW,3,7,118.8,85.7,33.0,71.4,1.25,23.8,25.0,72.7,60.0,0.3,86.4,86.4,108.00,72.1
".S. Curry, .D. Green, .O. Porter Jr., .G. Payton II, .J. Poole",GSW,3,7,125.0,85.7,39.3,83.3,2.50,21.7,33.3,75.0,57.1,0.1,54.2,66.3,109.78,97.8
".S. Curry, .K. Thompson, .O. Porter Jr., .A. Wiggins, .K. Looney",GSW,4,7,123.1,140.0,-16.9,85.7,3.00,28.6,40.0,66.7,54.5,0.2,66.7,66.7,95.57,43.0
".S. Curry, .N. Bjelica, .D. Green, .A. Wiggins, .J. Poole",GSW,2,7,69.2,123.1,-53.8,100,1.50,16.7,25.0,75.0,50.0,0.2,31.8,37.9,91.34,35.7
".S. Curry, .N. Bjelica, .K. Thompson, .D. Green, .A. Wiggins",GSW,3,7,50.0,106.7,-56.7,66.7,0.50,10.5,11.1,80.0,47.4,0.3,29.2,31.1,110.77,0.0
".A. Iguodala, .K. Thompson, .D. Green, .O. Porter Jr., .J. Poole",GSW,1,6,136.4,153.8,-17.5,66.7,4.00,23.5,28.6,75.0,45.5,0.1,62.5,60.3,90.26,40.0
".A. Iguodala, .N. Bjelica, .O. Porter Jr., .G. Payton II, .J. Poole",GSW,1,6,140.0,140.0,0.0,66.7,4.00,23.5,42.9,75.0,54.5,0.1,50.0,52.6,74.23,46.9
".A. Iguodala, .S. Curry, .K. Thompson, .A. Wiggins, .J. Poole",GSW,3,6,109.1,127.3,-18.2,50.0,0.00,15.4,0.0,33.3,11.1,0.0,50.0,51.0,92.01,44.7
".A. Iguodala, .S. Curry, .K. Thompson, .D. Green, .O. Porter Jr.",GSW,2,6,130.8,116.7,14.1,50.0,1.50,18.8,0.0,100,50.0,0.2,77.8,75.9,107.91,51.7
".G. Payton II, .D. Lee, .J. Toscano-Anderson, .J. Kuminga, .M. Moody",GSW,2,6,82.4,100.0,-17.6,75.0,0.75,15.0,0.0,100,60.0,0.2,64.3,66.5,120.63,62.3
".K. Thompson, .D. Green, .O. Porter Jr., .G. Payton II, .J. Poole",GSW,1,6,118.2,100.0,18.2,66.7,4.00,23.5,40.0,100,70.0,0.1,59.1,59.1,80.86,71.4
".K. Thompson, .K. Looney, .J. Poole, .J. Kuminga, .M. Moody",GSW,1,6,81.8,141.7,-59.8,50.0,2.00,15.4,0.0,83.3,41.7,0.1,45.0,45.0,97.13,22.4
".K. Thompson, .O. Porter Jr., .G. Payton II, .J. Poole, .J. Kuminga",GSW,1,6,127.3,90.0,37.3,50.0,1.50,16.7,66.7,83.3,75.0,0.2,58.3,58.3,88.94,76.2
".N. Bjelica, .K. Thompson, .D. Green, .G. Payton II, .J. Poole",GSW,1,6,72.7,75.0,-2.3,50.0,1.00,13.3,28.6,80.0,50.0,0.2,36.4,36.4,99.46,26.3
".S. Curry, .A. Wiggins, .K. Looney, .G. Payton II, .J. Poole",GSW,3,6,110.0,76.9,33.1,50.0,2.00,13.3,50.0,37.5,42.9,0.1,50.0,50.6,89.61,64.3
".S. Curry, .K. Thompson, .D. Green, .O. Porter Jr., .J. Poole",GSW,7,6,100.0,130.8,-30.8,75.0,0.00,16.7,22.2,33.3,27.8,0.0,38.5,47.4,101.65,27.9
".K. Thompson, .D. Green, .A. Wiggins, .D. Lee, .J. Poole",GSW,3,5,27.3,70.0,-42.7,0.0,0.00,0.0,30.0,50.0,38.9,0.1,10.0,13.8,106.11,0.0
".K. Thompson, .D. Green, .O. Porter Jr., .D. Lee, .J. Poole",GSW,1,5,75.0,175.0,-100.0,75.0,0.75,20.0,0.0,33.3,16.7,0.3,64.3,64.3,118.36,12.5
".N. Bjelica, .K. Thompson, .D. Green, .J. Poole, .M. Moody",GSW,1,5,170.0,81.8,88.2,83.3,5.00,33.3,0.0,100,71.4,0.1,93.8,95.7,112.00,78.7
".S. Curry, .K. Thompson, .D. Green, .J. Poole, .J. Kuminga",GSW,3,5,92.9,75.0,17.9,80.0,2.00,19.0,37.5,66.7,50.0,0.1,46.2,48.4,119.58,75.0
".A. Iguodala, .S. Curry, .D. Green, .O. Porter Jr., .G. Payton II",GSW,2,4,137.5,85.7,51.8,33.3,0.00,9.1,40.0,50.0,45.5,0.0,57.1,66.1,99.08,73.3
".D. Green, .O. Porter Jr., .A. Wiggins, .D. Lee, .J. Poole",GSW,2,4,177.8,70.0,107.8,50.0,0.00,21.4,50.0,80.0,66.7,0.0,70.0,73.5,105.64,83.7
".K. Looney, .D. Lee, .J. Toscano-Anderson, .J. Kuminga, .M. Moody",GSW,1,4,155.6,110.0,45.6,33.3,0.00,18.2,0.0,80.0,57.1,0.0,81.3,75.1,105.23,62.0
".K. Thompson, .A. Wiggins, .K. Looney, .D. Lee, .J. Poole",GSW,2,4,70.0,122.2,-52.2,33.3,0.33,7.1,60.0,66.7,63.6,0.3,43.8,43.8,101.63,23.3
".S. Curry, .D. Green, .A. Wiggins, .D. Lee, .M. Moody",GSW,1,4,100.0,200.0,-100.0,66.7,0.00,16.7,20.0,100,42.9,0.0,37.5,48.3,101.95,31.5
".S. Curry, .K. Thompson, .D. Green, .A. Wiggins, .M. Moody",GSW,2,4,175.0,187.5,-12.5,66.7,4.00,30.8,50.0,100,66.7,0.1,87.5,87.5,90.00,43.4
".S. Curry, .K. Thompson, .O. Porter Jr., .A. Wiggins, .J. Kuminga",GSW,1,4,160.0,50.0,110.0,33.3,0.00,14.3,50.0,50.0,50.0,0.0,60.0,68.0,73.00,131.3
".S. Curry, .N. Bjelica, .O. Porter Jr., .G. Payton II, .J. Poole",GSW,1,4,200.0,100.0,100.0,50.0,3.00,25.0,100,50.0,60.0,0.1,100,101.5,119.12,86.0
".S. Curry, .O. Porter Jr., .A. Wiggins, .K. Looney, .G. Payton II",GSW,3,4,144.4,50.0,94.4,20.0,0.33,8.3,100,80.0,85.7,0.3,92.9,92.9,92.38,123.8
".A. Iguodala, .S. Curry, .A. Wiggins, .G. Payton II, .J. Poole",GSW,1,3,66.7,133.3,-66.7,0.0,0.00,0.0,25.0,50.0,33.3,0.0,33.3,33.3,109.71,9.5
".A. Iguodala, .S. Curry, .D. Green, .O. Porter Jr., .J. Poole",GSW,1,3,120.0,120.0,0.0,50.0,0.00,12.5,50.0,66.7,57.1,0.0,50.0,50.0,92.31,41.7
".K. Thompson, .A. Wiggins, .K. Looney, .J. Poole, .M. Moody",GSW,2,3,160.0,133.3,26.7,100,0.00,25.0,33.3,0.0,33.3,0.0,100,84.0,99.62,42.9
".K. Thompson, .K. Looney, .G. Payton II, .J. Poole, .M. Moody",GSW,1,3,116.7,100.0,16.7,100,2.00,25.0,0.0,100,75.0,0.2,83.3,90.2,92.09,66.7
".K. Thompson, .K. Looney, .J. Toscano-Anderson, .J. Poole, .M. Moody",GSW,1,3,0.0,100.0,-100.0,0.0,0.00,0.0,66.7,100,80.0,0.5,0.0,0.0,76.29,400.0
".K. Thompson, .O. Porter Jr., .D. Lee, .J. Poole, .J. Kuminga",GSW,1,3,75.0,37.5,37.5,50.0,0.00,11.1,0.0,100,50.0,0.0,28.6,38.1,124.54,107.7
".N. Bjelica, .K. Thompson, .A. Wiggins, .K. Looney, .J. Poole",GSW,1,3,175.0,200.0,-25.0,100,0.00,33.3,66.7,100,75.0,0.0,58.3,58.3,69.30,42.9
".N. Bjelica, .K. Thompson, .D. Green, .D. Lee, .J. Poole",GSW,1,3,150.0,183.3,-33.3,100,0.00,25.0,50.0,100,62.5,0.0,50.0,50.0,88.62,31.1
".S. Curry, .D. Green, .A. Wiggins, .D. Lee, .J. Poole",GSW,2,3,66.7,57.1,9.5,50.0,0.00,14.3,0.0,75.0,37.5,0.0,33.3,33.3,108.21,50.0
".S. Curry, .D. Green, .A. Wiggins, .J. Poole, .M. Moody",GSW,2,3,120.0,100.0,20.0,100,2.00,28.6,0.0,75.0,60.0,0.2,66.7,77.3,80.00,76.2
".S. Curry, .D. Green, .A. Wiggins, .J. Toscano-Anderson, .M. Moody",GSW,1,3,80.0,140.0,-60.0,0.0,0.00,0.0,66.7,50.0,60.0,0.4,40.0,40.0,94.74,-57.1
".S. Curry, .K. Thompson, .K. Looney, .J. Poole, .J. Kuminga",GSW,1,3,114.3,100.0,14.3,33.3,0.50,11.1,50.0,100,83.3,0.3,60.0,68.0,111.69,52.4
