LINEUPS,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE
".S. Curry, .K. Thompson, .O. Porter Jr., .G. Payton II, .J. Kuminga",GSW,1,3,66.7,133.3,-66.7,100,2.00,22.2,25.0,100,57.1,0.2,33.3,33.3,97.08,5.3
".S. Curry, .K. Thompson, .O. Porter Jr., .K. Looney, .G. Payton II",GSW,2,3,160.0,0.0,160.0,100,3.00,37.5,0.0,50.0,33.3,0.2,100,100,85.71,129.4
".S. Curry, .N. Bjelica, .K. Thompson, .A. Wiggins, .J. Poole",GSW,2,3,140.0,183.3,-43.3,100,0.00,37.5,0.0,100,50.0,0.0,87.5,87.5,97.78,35.6
".S. Curry, .N. Bjelica, .K. Thompson, .A. Wiggins, .K. Looney",GSW,1,3,50.0,0.0,50.0,0.0,0.00,0.0,50.0,75.0,60.0,0.0,14.3,14.3,79.51,-33.3
".S. Curry, .N. Bjelica, .K. Thompson, .D. Green, .J. Poole",GSW,2,3,20.0,233.3,-213.3,0.0,0.00,0.0,0.0,0.0,0.0,0.6,0.0,26.6,105.60,-60.9
".A. Iguodala, .S. Curry, .K. Thompson, .D. Green, .A. Wiggins",GSW,1,2,140.0,140.0,0.0,100,0.00,22.2,50.0,100,66.7,0.0,50.0,48.6,100.70,33.3
".A. Iguodala, .S. Curry, .K. Thompson, .D. Green, .J. Poole",GSW,2,2,75.0,80.0,-5.0,0.0,0.00,0.0,0.0,100,33.3,0.3,50.0,50.0,108.00,0.0
".K. Thompson, .O. Porter Jr., .A. Wiggins, .J. Poole, .J. Kuminga",GSW,1,2,50.0,225.0,-175.0,0.0,0.00,0.0,0.0,100,50.0,0.3,50.0,50.0,128.00,9.1
".N. Bjelica, .D. Green, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,1,2,80.0,80.0,0.0,50.0,1.00,16.7,0.0,50.0,25.0,0.2,50.0,50.0,110.77,75.0
".N. Bjelica, .K. Thompson, .D. Lee, .J. Poole, .J. Kuminga",GSW,1,2,50.0,200.0,-150.0,100,1.00,20.0,0.0,100,33.3,0.3,33.3,33.3,111.84,0.0
".N. Bjelica, .K. Thompson, .K. Looney, .J. Poole, .M. Moody",GSW,1,2,66.7,150.0,-83.3,0.0,0.00,0.0,0.0,50.0,33.3,0.3,0.0,53.2,91.64,0.0
".N. Bjelica, .O. Porter Jr., .A. Wiggins, .G. Payton II, .J. Poole",GSW,1,2,200.0,40.0,160.0,50.0,1.00,20.0,0.0,100,100,0.3,150.0,138.9,125.83,100
".O. Porter Jr., .A. Wiggins, .K. Looney, .G. Payton II, .J. Poole",GSW,1,2,100.0,166.7,-66.7,0.0,0.00,0.0,100,0.0,100,0.3,0.0,39.9,92.90,0.0
".S. Curry, .A. Wiggins, .K. Looney, .J. Poole, .J. Kuminga",GSW,2,2,80.0,114.3,-34.3,0.0,0.00,0.0,50.0,0.0,33.3,0.2,33.3,51.5,132.11,26.7
".S. Curry, .K. Thompson, .A. Wiggins, .G. Payton II, .J. Poole",GSW,1,2,116.7,57.1,59.5,66.7,2.00,18.2,60.0,75.0,66.7,0.2,50.0,50.0,144.33,94.1
".S. Curry, .K. Thompson, .D. Green, .G. Payton II, .J. Poole",GSW,2,2,50.0,140.0,-90.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,26.6,113.68,-25.0
".S. Curry, .K. Thompson, .D. Green, .K. Looney, .J. Poole",GSW,2,2,50.0,50.0,0.0,100,0.00,16.7,25.0,100,57.1,0.0,20.0,20.0,112.50,40.0
".S. Curry, .K. Thompson, .K. Looney, .G. Payton II, .J. Poole",GSW,1,2,120.0,100.0,20.0,100,2.00,25.0,50.0,33.3,37.5,0.2,62.5,61.5,120.60,81.3
".S. Curry, .K. Thompson, .K. Looney, .J. Poole, .M. Moody",GSW,1,2,175.0,180.0,-5.0,50.0,0.00,20.0,0.0,100,50.0,0.0,83.3,90.2,95.15,43.8
".S. Curry, .K. Thompson, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,4,2,77.8,33.3,44.4,0.0,0.00,0.0,66.7,0.0,66.7,0.2,28.6,40.0,166.41,0.0
".S. Curry, .K. Thompson, .O. Porter Jr., .K. Looney, .D. Lee",GSW,1,2,100.0,150.0,-50.0,50.0,1.00,20.0,0.0,100,50.0,0.3,66.7,66.7,102.86,20.0
".S. Curry, .N. Bjelica, .A. Wiggins, .K. Looney, .M. Moody",GSW,1,2,225.0,0.0,225.0,100,0.00,37.5,100,100,100,0.0,87.5,92.2,114.06,136.4
".S. Curry, .N. Bjelica, .D. Lee, .J. Kuminga, .M. Moody",GSW,1,2,75.0,133.3,-58.3,0.0,0.00,0.0,0.0,50.0,33.3,0.3,75.0,75.0,92.48,13.3
".S. Curry, .N. Bjelica, .K. Thompson, .K. Looney, .J. Poole",GSW,1,2,80.0,140.0,-60.0,0.0,0.00,0.0,0.0,100,33.3,0.2,50.0,50.0,107.46,18.2
".S. Curry, .N. Bjelica, .K. Thompson, .O. Porter Jr., .J. Poole",GSW,2,2,66.7,100.0,-33.3,100,1.00,12.5,66.7,0.0,50.0,0.2,25.0,41.0,125.22,33.3
".S. Curry, .N. Bjelica, .O. Porter Jr., .A. Wiggins, .G. Payton II",GSW,2,2,120.0,50.0,70.0,100,2.00,28.6,0.0,50.0,33.3,0.2,100,100,108.00,85.0
".A. Iguodala, .K. Thompson, .D. Green, .A. Wiggins, .G. Payton II",GSW,2,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,0.0,156.52,500.0
".A. Iguodala, .K. Thompson, .O. Porter Jr., .J. Poole, .J. Kuminga",GSW,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,100,33.3,0.0,0.0,0.0,151.58,300.0
".A. Iguodala, .S. Curry, .O. Porter Jr., .A. Wiggins, .G. Payton II",GSW,1,1,166.7,300.0,-133.3,100,0.00,40.0,0.0,0.0,0.0,0.0,100,102.5,92.31,50.0
".D. Green, .O. Porter Jr., .A. Wiggins, .G. Payton II, .J. Poole",GSW,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,66.7,0.0,66.7,0.0,0.0,0.0,103.10,-125.0
".K. Thompson, .A. Wiggins, .K. Looney, .G. Payton II, .J. Poole",GSW,1,1,0.0,0.0,0.0,0.0,0.00,0.0,50.0,0.0,50.0,0.0,0.0,0.0,96.00,166.7
".K. Thompson, .D. Green, .A. Wiggins, .J. Poole, .M. Moody",GSW,2,1,100.0,233.3,-133.3,100,1.00,25.0,0.0,0.0,0.0,0.3,75.0,75.0,108.00,-14.3
".N. Bjelica, .K. Thompson, .A. Wiggins, .G. Payton II, .J. Poole",GSW,1,1,0.0,66.7,-66.7,0.0,0.00,0.0,0.0,100,50.0,0.5,0.0,0.0,118.03,-50.0
".N. Bjelica, .K. Thompson, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,25.0,0.0,0.0,0.0,160.00,-200.0
".O. Porter Jr., .A. Wiggins, .K. Looney, .J. Poole, .M. Moody",GSW,1,1,250.0,66.7,183.3,100,0.00,33.3,0.0,100,50.0,0.0,100,90.6,112.50,100
".S. Curry, .D. Green, .A. Wiggins, .D. Lee, .J. Kuminga",GSW,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,100,50.0,0.7,0.0,0.0,140.00,-20.0
".S. Curry, .D. Green, .A. Wiggins, .K. Looney, .G. Payton II",GSW,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.90,-200.0
".S. Curry, .D. Green, .O. Porter Jr., .A. Wiggins, .D. Lee",GSW,1,1,150.0,0.0,150.0,100,0.00,33.3,0.0,100,100,0.0,150.0,150.0,110.77,166.7
".S. Curry, .D. Green, .O. Porter Jr., .K. Looney, .J. Poole",GSW,1,1,0.0,150.0,-150.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,0.0,165.52,0.0
".S. Curry, .K. Thompson, .A. Wiggins, .K. Looney, .D. Lee",GSW,2,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,100,33.3,0.0,0.0,0.0,137.14,-57.1
".S. Curry, .K. Thompson, .D. Green, .A. Wiggins, .D. Lee",GSW,1,1,0.0,150.0,-150.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.58,-100.0
".S. Curry, .K. Thompson, .D. Green, .D. Lee, .J. Kuminga",GSW,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,100,100,1.0,0.0,0.0,124.14,-12.5
".S. Curry, .K. Thompson, .D. Green, .K. Looney, .G. Payton II",GSW,1,1,0.0,66.7,-66.7,0.0,0.00,0.0,0.0,100,60.0,0.0,0.0,0.0,135.00,0.0
".S. Curry, .K. Thompson, .K. Looney, .D. Lee, .J. Poole",GSW,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,50.0,33.3,0.0,0.0,0.0,129.34,40.0
".S. Curry, .N. Bjelica, .K. Thompson, .A. Wiggins, .M. Moody",GSW,1,1,100.0,66.7,33.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,50.0,114.29,28.6
".S. Curry, .N. Bjelica, .K. Thompson, .D. Green, .G. Payton II",GSW,1,1,0.0,0.0,0.0,0.0,0.00,0.0,33.3,100,50.0,0.0,0.0,0.0,87.80,90.9
".S. Curry, .O. Porter Jr., .A. Wiggins, .J. Poole, .J. Kuminga",GSW,1,1,50.0,125.0,-75.0,0.0,0.00,0.0,33.3,100,50.0,0.0,25.0,25.0,147.69,6.7
".A. Iguodala, .K. Thompson, .A. Wiggins, .K. Looney, .J. Poole",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.29,0.0
".A. Iguodala, .K. Thompson, .D. Green, .K. Looney, .G. Payton II",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.57,0.0
".A. Iguodala, .K. Thompson, .D. Green, .K. Looney, .J. Poole",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,900.00,100
".A. Iguodala, .K. Thompson, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,1,0,200.0,200.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,75.8,120.00,50.0
".A. Iguodala, .N. Bjelica, .K. Thompson, .A. Wiggins, .J. Poole",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7,200.00",0.0
".A. Iguodala, .O. Porter Jr., .A. Wiggins, .K. Looney, .G. Payton II",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.76,0.0
".A. Iguodala, .S. Curry, .D. Green, .O. Porter Jr., .A. Wiggins",GSW,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.46,-100.0
".A. Iguodala, .S. Curry, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.22,0.0
".D. Green, .A. Wiggins, .K. Looney, .J. Toscano-Anderson, .M. Moody",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,0.0,423.53,0.0
".K. Thompson, .A. Wiggins, .K. Looney, .J. Toscano-Anderson, .J. Kuminga",GSW,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.06,-100.0
".K. Thompson, .D. Green, .A. Wiggins, .G. Payton II, .J. Kuminga",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,50.0,50.0,0.0,0.0,0.0,120.50,0.0
".K. Thompson, .O. Porter Jr., .A. Wiggins, .G. Payton II, .J. Poole",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,200.00",0.0
".K. Thompson, .O. Porter Jr., .A. Wiggins, .G. Payton II, .J. Toscano-Anderson",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,0.0,400.00,0.0
".K. Thompson, .O. Porter Jr., .A. Wiggins, .K. Looney, .J. Toscano-Anderson",GSW,1,0,0.0,300.0,-300.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,371.43",0.0
".K. Thompson, .O. Porter Jr., .A. Wiggins, .K. Looney, .M. Moody",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0
".N. Bjelica, .D. Green, .A. Wiggins, .J. Toscano-Anderson, .M. Moody",GSW,1,0,0.0,300.0,-300.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.39,0.0
".S. Curry, .K. Thompson, .A. Wiggins, .J. Poole, .J. Kuminga",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00,100
".S. Curry, .K. Thompson, .D. Green, .O. Porter Jr., .K. Looney",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,50.0,50.0,0.0,0.0,0.0,106.67,-300.0
".S. Curry, .K. Thompson, .K. Looney, .J. Toscano-Anderson, .J. Kuminga",GSW,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,101.05,-66.7
".S. Curry, .K. Thompson, .K. Looney, .J. Toscano-Anderson, .J. Poole",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,800.00",0.0
".S. Curry, .K. Thompson, .O. Porter Jr., .D. Lee, .J. Poole",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.00,66.7
".S. Curry, .N. Bjelica, .J. Poole, .J. Kuminga, .M. Moody",GSW,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,151.58,-200.0
".S. Curry, .N. Bjelica, .K. Thompson, .G. Payton II, .J. Poole",GSW,1,0,200.0,0.0,200.0,100,0.00,50.0,0.0,0.0,0.0,0.0,100,100,144.00,100
".S. Curry, .N. Bjelica, .K. Thompson, .O. Porter Jr., .A. Wiggins",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.79,66.7
".S. Curry, .N. Bjelica, .K. Thompson, .O. Porter Jr., .G. Payton II",GSW,1,0,200.0,0.0,200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,113.6,288.00,200.0
".S. Curry, .N. Bjelica, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.82,-100.0
".S. Curry, .N. Bjelica, .O. Porter Jr., .K. Looney, .J. Poole",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,800.00",0.0