LINEUPS,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
".S. Curry, .K. Thompson, .D. Green, .A. Wiggins, .K. Looney",GSW,15,172,405,154,337,45.7,61,148,41.2,36,52,69.2,57,134,191,106,44,19,15,14,68,58,64
".S. Curry, .K. Thompson, .D. Green, .A. Wiggins, .J. Poole",GSW,19,104,287,102,194,52.6,29,77,37.7,54,69,78.3,13,74,87,71,23,15,16,17,57,51,42
".S. Curry, .K. Thompson, .D. Green, .O. Porter Jr., .A. Wiggins",GSW,11,72,191,69,123,56.1,27,63,42.9,26,31,83.9,9,40,49,51,20,12,6,3,33,30,18
".K. Thompson, .D. Green, .A. Wiggins, .K. Looney, .J. Poole",GSW,7,45,104,37,80,46.3,17,45,37.8,13,17,76.5,11,27,38,23,11,5,4,6,20,16,12
".S. Curry, .K. Thompson, .A. Wiggins, .K. Looney, .J. Poole",GSW,14,39,103,37,73,50.7,12,26,46.2,17,22,77.3,6,29,35,21,10,4,4,5,16,17,8
".S. Curry, .D. Green, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,10,33,77,27,51,52.9,10,25,40.0,13,16,81.3,3,31,34,18,12,6,2,1,14,14,16
".S. Curry, .K. Thompson, .D. Green, .A. Wiggins, .G. Payton II",GSW,9,27,56,22,48,45.8,7,25,28.0,5,7,71.4,6,19,25,15,12,6,1,1,15,10,-16
".S. Curry, .K. Thompson, .D. Green, .A. Wiggins, .J. Kuminga",GSW,6,25,51,22,45,48.9,2,14,14.3,5,8,62.5,4,14,18,16,11,6,3,7,9,7,-21
".N. Bjelica, .D. Lee, .J. Toscano-Anderson, .J. Kuminga, .M. Moody",GSW,5,23,46,17,41,41.5,8,19,42.1,4,5,80.0,3,19,22,11,9,3,1,1,9,6,5
".K. Thompson, .O. Porter Jr., .K. Looney, .D. Lee, .J. Poole",GSW,4,21,47,17,33,51.5,6,14,42.9,7,7,100,1,18,19,8,9,4,0,2,9,6,1
".N. Bjelica, .K. Thompson, .D. Green, .A. Wiggins, .J. Poole",GSW,5,19,38,13,29,44.8,5,11,45.5,7,7,100,1,14,15,9,6,4,0,4,9,7,-3
".S. Curry, .K. Thompson, .O. Porter Jr., .K. Looney, .J. Poole",GSW,7,18,41,16,41,39.0,2,15,13.3,7,7,100,6,16,22,9,5,0,2,1,8,6,-9
".S. Curry, .D. Green, .A. Wiggins, .J. Poole, .J. Kuminga",GSW,5,17,47,17,25,68.0,1,4,25.0,12,18,66.7,3,16,19,15,8,2,1,0,9,11,11
".S. Curry, .D. Green, .O. Porter Jr., .A. Wiggins, .G. Payton II",GSW,4,15,44,15,24,62.5,8,11,72.7,6,8,75.0,2,8,10,9,3,5,2,2,4,4,14
".S. Curry, .O. Porter Jr., .K. Looney, .G. Payton II, .J. Poole",GSW,5,14,40,14,25,56.0,5,10,50.0,7,8,87.5,2,8,10,8,3,7,1,1,5,8,2
".K. Thompson, .D. Green, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,5,14,29,12,24,50.0,4,12,33.3,1,1,100,4,15,19,5,8,2,2,0,10,7,16
".S. Curry, .O. Porter Jr., .A. Wiggins, .K. Looney, .J. Poole",GSW,7,14,38,16,30,53.3,3,9,33.3,3,3,100,3,13,16,9,5,2,0,1,4,3,17
".A. Iguodala, .S. Curry, .N. Bjelica, .O. Porter Jr., .G. Payton II",GSW,3,11,17,7,18,38.9,1,6,16.7,2,4,50.0,1,5,6,5,4,3,1,1,8,6,-11
".S. Curry, .K. Thompson, .D. Green, .O. Porter Jr., .G. Payton II",GSW,4,11,29,11,18,61.1,2,6,33.3,5,7,71.4,1,9,10,6,2,5,1,0,3,4,21
".S. Curry, .K. Thompson, .A. Wiggins, .K. Looney, .G. Payton II",GSW,4,11,26,12,26,46.2,2,14,14.3,0,0,0.0,4,5,9,6,3,4,1,1,9,1,1
".N. Bjelica, .D. Lee, .J. Poole, .J. Kuminga, .M. Moody",GSW,2,11,35,13,18,72.2,4,5,80.0,5,6,83.3,1,10,11,9,2,2,0,1,2,4,19
".D. Lee, .J. Toscano-Anderson, .J. Poole, .J. Kuminga, .M. Moody",GSW,5,10,7,3,10,30.0,1,7,14.3,0,0,0.0,1,6,7,2,7,0,1,0,3,2,-18
".S. Curry, .D. Green, .A. Wiggins, .K. Looney, .J. Poole",GSW,5,9,12,5,15,33.3,2,6,33.3,0,1,0.0,2,10,12,1,8,3,1,2,4,2,-10
".A. Iguodala, .N. Bjelica, .K. Thompson, .O. Porter Jr., .J. Poole",GSW,2,9,21,7,11,63.6,4,6,66.7,3,3,100,0,6,6,4,3,1,3,1,5,8,1
".K. Thompson, .D. Green, .A. Wiggins, .G. Payton II, .J. Poole",GSW,2,7,14,5,14,35.7,2,6,33.3,2,2,100,2,6,8,5,1,3,1,1,2,4,5
".S. Curry, .A. Wiggins, .K. Looney, .D. Lee, .J. Poole",GSW,3,7,21,8,16,50.0,4,8,50.0,1,1,100,3,5,8,3,2,1,1,0,1,5,1
".K. Thompson, .O. Porter Jr., .A. Wiggins, .K. Looney, .J. Poole",GSW,5,7,17,6,13,46.2,4,7,57.1,1,2,50.0,2,5,7,6,2,1,0,3,3,1,1
".S. Curry, .K. Thompson, .O. Porter Jr., .A. Wiggins, .K. Looney",GSW,4,7,16,7,12,58.3,2,2,100,0,0,0.0,1,4,5,6,2,0,1,1,3,1,-5
".K. Thompson, .O. Porter Jr., .K. Looney, .J. Poole, .M. Moody",GSW,2,7,18,7,13,53.8,2,5,40.0,2,2,100,2,3,5,5,2,1,0,1,4,2,3
".S. Curry, .N. Bjelica, .D. Green, .A. Wiggins, .J. Poole",GSW,2,7,9,3,11,27.3,1,4,25.0,2,2,100,1,6,7,3,2,1,1,1,0,2,-7
".K. Thompson, .O. Porter Jr., .K. Looney, .G. Payton II, .J. Poole",GSW,3,7,12,4,11,36.4,2,4,50.0,2,2,100,1,3,4,4,1,0,1,2,5,1,-4
".N. Bjelica, .K. Thompson, .O. Porter Jr., .G. Payton II, .J. Poole",GSW,1,7,12,5,12,41.7,1,4,25.0,1,2,50.0,1,3,4,3,1,1,1,1,2,4,-9
".S. Curry, .N. Bjelica, .K. Thompson, .D. Green, .A. Wiggins",GSW,3,7,8,3,12,25.0,1,5,20.0,1,2,50.0,1,7,8,2,4,0,1,2,4,2,-8
".S. Curry, .D. Green, .A. Wiggins, .G. Payton II, .J. Poole",GSW,3,7,19,7,11,63.6,5,8,62.5,0,0,0.0,0,8,8,5,4,0,2,0,3,2,7
".S. Curry, .D. Green, .O. Porter Jr., .G. Payton II, .J. Poole",GSW,3,7,20,6,12,50.0,1,7,14.3,7,7,100,1,6,7,5,2,1,0,0,2,8,8
".A. Iguodala, .N. Bjelica, .O. Porter Jr., .G. Payton II, .J. Poole",GSW,1,6,14,6,12,50.0,0,4,0.0,2,3,66.7,2,2,4,4,1,0,1,0,2,4,0
".A. Iguodala, .K. Thompson, .D. Green, .O. Porter Jr., .J. Poole",GSW,1,6,15,6,12,50.0,3,7,42.9,0,1,0.0,2,3,5,4,1,1,0,0,1,2,-5
".S. Curry, .K. Thompson, .D. Green, .O. Porter Jr., .J. Poole",GSW,7,6,14,4,13,30.8,2,8,25.0,4,4,100,1,2,3,3,0,0,1,0,5,3,-3
".G. Payton II, .D. Lee, .J. Toscano-Anderson, .J. Kuminga, .M. Moody",GSW,2,6,14,4,7,57.1,1,3,33.3,5,8,62.5,0,6,6,3,4,3,1,0,0,4,-1
".K. Thompson, .D. Green, .O. Porter Jr., .G. Payton II, .J. Poole",GSW,1,6,13,6,11,54.5,1,3,33.3,0,0,0.0,2,4,6,4,1,0,0,0,1,5,3
".S. Curry, .A. Wiggins, .K. Looney, .G. Payton II, .J. Poole",GSW,3,6,11,4,10,40.0,2,8,25.0,1,2,50.0,2,3,5,2,1,2,0,0,2,1,1
".A. Iguodala, .S. Curry, .K. Thompson, .A. Wiggins, .J. Poole",GSW,3,6,12,4,10,40.0,2,7,28.6,2,4,50.0,0,1,1,2,0,3,1,0,2,5,-2
".K. Thompson, .K. Looney, .J. Poole, .J. Kuminga, .M. Moody",GSW,1,6,9,4,10,40.0,1,5,20.0,0,0,0.0,0,5,5,2,1,0,1,0,3,0,-8
".K. Thompson, .O. Porter Jr., .G. Payton II, .J. Poole, .J. Kuminga",GSW,1,6,14,6,12,50.0,2,4,50.0,0,0,0.0,2,5,7,3,2,2,2,1,2,2,5
".A. Iguodala, .S. Curry, .K. Thompson, .D. Green, .O. Porter Jr.",GSW,2,6,17,6,9,66.7,2,2,100,3,5,60.0,0,3,3,3,2,2,1,1,3,3,3
".N. Bjelica, .K. Thompson, .D. Green, .G. Payton II, .J. Poole",GSW,1,6,8,4,11,36.4,0,4,0.0,0,0,0.0,1,3,4,2,2,3,0,1,5,1,-1
".S. Curry, .K. Thompson, .D. Green, .J. Poole, .J. Kuminga",GSW,3,5,13,5,13,38.5,2,6,33.3,1,1,100,1,4,5,4,2,1,1,1,1,2,4
".K. Thompson, .D. Green, .O. Porter Jr., .D. Lee, .J. Poole",GSW,1,5,9,4,7,57.1,1,4,25.0,0,0,0.0,0,1,1,3,4,2,1,0,5,0,-12
".K. Thompson, .D. Green, .A. Wiggins, .D. Lee, .J. Poole",GSW,3,5,3,1,10,10.0,0,5,0.0,1,2,50.0,3,4,7,0,1,2,1,0,0,2,-4
".N. Bjelica, .K. Thompson, .D. Green, .J. Poole, .M. Moody",GSW,1,5,17,6,8,75.0,3,3,100,2,2,100,0,5,5,5,1,1,0,1,1,2,8
".K. Thompson, .A. Wiggins, .K. Looney, .D. Lee, .J. Poole",GSW,2,4,7,3,8,37.5,1,2,50.0,0,0,0.0,3,3,6,1,3,0,2,0,2,0,-4
".S. Curry, .O. Porter Jr., .A. Wiggins, .K. Looney, .G. Payton II",GSW,3,4,13,5,7,71.4,3,4,75.0,0,0,0.0,2,4,6,1,3,1,0,0,2,2,9
".K. Looney, .D. Lee, .J. Toscano-Anderson, .J. Kuminga, .M. Moody",GSW,1,4,14,6,8,75.0,1,1,100,1,3,33.3,0,4,4,2,0,0,1,0,1,3,3
".D. Green, .O. Porter Jr., .A. Wiggins, .D. Lee, .J. Poole",GSW,2,4,16,6,10,60.0,2,3,66.7,2,2,100,2,4,6,3,0,1,1,1,1,2,9
".S. Curry, .K. Thompson, .D. Green, .A. Wiggins, .M. Moody",GSW,2,4,14,6,8,75.0,2,4,50.0,0,0,0.0,1,0,1,4,1,0,0,0,4,1,-1
".S. Curry, .D. Green, .A. Wiggins, .D. Lee, .M. Moody",GSW,1,4,9,3,8,37.5,0,1,0.0,3,3,100,1,2,3,2,0,0,0,1,0,2,-5
".A. Iguodala, .S. Curry, .D. Green, .O. Porter Jr., .G. Payton II",GSW,2,4,11,3,7,42.9,2,3,66.7,3,3,100,2,3,5,1,0,0,0,1,1,1,5
".S. Curry, .N. Bjelica, .O. Porter Jr., .G. Payton II, .J. Poole",GSW,1,4,16,6,7,85.7,2,2,100,2,2,100,1,2,3,3,1,2,0,0,3,2,6
".S. Curry, .K. Thompson, .O. Porter Jr., .A. Wiggins, .J. Kuminga",GSW,1,4,8,3,5,60.0,0,0,0.0,2,2,100,1,3,4,1,0,1,0,1,1,1,5
".S. Curry, .D. Green, .A. Wiggins, .J. Poole, .M. Moody",GSW,2,3,6,2,3,66.7,0,0,0.0,2,2,100,0,2,2,2,1,1,0,0,1,1,0
".N. Bjelica, .K. Thompson, .D. Green, .D. Lee, .J. Poole",GSW,1,3,9,3,9,33.3,3,6,50.0,0,0,0.0,2,2,4,3,0,0,0,1,2,0,-2
".N. Bjelica, .K. Thompson, .A. Wiggins, .K. Looney, .J. Poole",GSW,1,3,7,3,6,50.0,1,3,33.3,0,0,0.0,2,1,3,3,0,0,0,0,3,1,-3
".K. Thompson, .O. Porter Jr., .D. Lee, .J. Poole, .J. Kuminga",GSW,1,3,6,2,7,28.6,0,3,0.0,2,2,100,0,5,5,1,0,1,0,1,1,2,3
".S. Curry, .K. Thompson, .K. Looney, .J. Poole, .J. Kuminga",GSW,1,3,8,3,5,60.0,0,1,0.0,2,2,100,1,2,3,1,2,0,0,0,2,1,1
".S. Curry, .K. Thompson, .O. Porter Jr., .G. Payton II, .J. Kuminga",GSW,1,3,4,2,6,33.3,0,2,0.0,0,0,0.0,1,3,4,2,1,0,0,0,4,0,-4
".S. Curry, .D. Green, .A. Wiggins, .D. Lee, .J. Poole",GSW,2,3,4,2,6,33.3,0,2,0.0,0,0,0.0,0,2,2,1,0,0,1,0,2,2,0
".K. Thompson, .K. Looney, .G. Payton II, .J. Poole, .M. Moody",GSW,1,3,7,2,3,66.7,1,1,100,2,2,100,0,3,3,2,1,0,0,0,0,1,2
".S. Curry, .K. Thompson, .O. Porter Jr., .K. Looney, .G. Payton II",GSW,2,3,8,3,4,75.0,2,3,66.7,0,0,0.0,0,1,1,3,1,2,0,0,1,0,8
".S. Curry, .N. Bjelica, .K. Thompson, .A. Wiggins, .K. Looney",GSW,1,3,2,1,7,14.3,0,3,0.0,0,0,0.0,2,3,5,0,0,0,1,0,0,1,2
".S. Curry, .N. Bjelica, .K. Thompson, .A. Wiggins, .J. Poole",GSW,2,3,7,3,4,75.0,1,1,100,0,0,0.0,0,0,0,3,0,0,0,1,1,1,-4
".K. Thompson, .A. Wiggins, .K. Looney, .J. Poole, .M. Moody",GSW,2,3,8,2,3,66.7,2,3,66.7,2,4,50.0,1,0,1,2,0,0,0,0,3,2,0
".A. Iguodala, .S. Curry, .A. Wiggins, .G. Payton II, .J. Poole",GSW,1,3,4,2,6,33.3,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,-4
".A. Iguodala, .S. Curry, .D. Green, .O. Porter Jr., .J. Poole",GSW,1,3,6,2,6,33.3,2,4,50.0,0,0,0.0,0,2,2,1,0,1,0,1,1,0,0
".S. Curry, .D. Green, .A. Wiggins, .J. Toscano-Anderson, .M. Moody",GSW,1,3,4,2,5,40.0,0,2,0.0,0,0,0.0,2,0,2,0,2,0,0,0,2,1,-3
".K. Thompson, .K. Looney, .J. Toscano-Anderson, .J. Poole, .M. Moody",GSW,1,3,0,0,3,0.0,0,1,0.0,0,0,0.0,2,2,4,0,2,0,0,0,2,2,-4
".S. Curry, .N. Bjelica, .K. Thompson, .D. Green, .J. Poole",GSW,2,3,1,0,1,0.0,0,0,0.0,1,2,50.0,0,0,0,0,3,0,0,0,3,1,-13
".A. Iguodala, .S. Curry, .K. Thompson, .D. Green, .A. Wiggins",GSW,1,2,7,2,5,40.0,1,2,50.0,2,5,40.0,2,1,3,2,0,0,0,0,2,3,0
".S. Curry, .K. Thompson, .K. Looney, .J. Poole, .M. Moody",GSW,1,2,7,2,3,66.7,1,2,50.0,2,2,100,0,1,1,1,0,0,0,0,1,1,-2
".S. Curry, .N. Bjelica, .K. Thompson, .K. Looney, .J. Poole",GSW,1,2,4,2,4,50.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,1,-3
".S. Curry, .A. Wiggins, .K. Looney, .J. Poole, .J. Kuminga",GSW,2,2,4,1,3,33.3,0,1,0.0,2,2,100,0,0,0,0,1,1,0,1,0,2,-4
".N. Bjelica, .D. Green, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,1,2,4,2,4,50.0,0,0,0.0,0,0,0.0,0,1,1,1,1,1,1,0,0,2,0
".S. Curry, .K. Thompson, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,4,2,7,2,7,28.6,0,4,0.0,3,4,75.0,2,0,2,0,2,0,0,0,0,3,5
".S. Curry, .K. Thompson, .A. Wiggins, .G. Payton II, .J. Poole",GSW,1,2,7,3,7,42.9,1,4,25.0,0,0,0.0,3,2,5,2,1,0,1,0,0,1,3
".S. Curry, .K. Thompson, .D. Green, .K. Looney, .J. Poole",GSW,2,2,2,1,5,20.0,0,3,0.0,0,0,0.0,1,3,4,1,0,0,1,1,0,0,-1
".A. Iguodala, .S. Curry, .K. Thompson, .D. Green, .J. Poole",GSW,2,2,3,1,3,33.3,1,3,33.3,0,0,0.0,0,1,1,0,1,1,0,0,2,0,-1
".S. Curry, .N. Bjelica, .O. Porter Jr., .A. Wiggins, .G. Payton II",GSW,2,2,6,2,3,66.7,2,3,66.7,0,0,0.0,0,2,2,2,1,0,3,0,1,0,4
".S. Curry, .K. Thompson, .K. Looney, .G. Payton II, .J. Poole",GSW,1,2,6,2,4,50.0,1,1,100,1,2,50.0,1,2,3,2,1,0,2,0,1,1,1
".S. Curry, .K. Thompson, .D. Green, .G. Payton II, .J. Poole",GSW,2,2,2,0,2,0.0,0,1,0.0,2,4,50.0,0,2,2,0,0,0,0,0,1,3,-5
".S. Curry, .K. Thompson, .O. Porter Jr., .K. Looney, .D. Lee",GSW,1,2,4,2,3,66.7,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,0,-2
".N. Bjelica, .K. Thompson, .K. Looney, .J. Poole, .M. Moody",GSW,1,2,2,0,1,0.0,0,1,0.0,2,2,100,0,1,1,0,1,0,0,0,1,1,-4
".S. Curry, .N. Bjelica, .D. Lee, .J. Kuminga, .M. Moody",GSW,1,2,3,1,2,50.0,1,1,100,0,0,0.0,0,0,0,0,1,0,0,0,0,0,-1
".S. Curry, .N. Bjelica, .K. Thompson, .O. Porter Jr., .J. Poole",GSW,2,2,4,1,4,25.0,0,3,0.0,2,2,100,0,0,0,1,1,0,0,0,0,1,1
".N. Bjelica, .K. Thompson, .D. Lee, .J. Poole, .J. Kuminga",GSW,1,2,2,1,3,33.3,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,0,1,1,-6
".N. Bjelica, .O. Porter Jr., .A. Wiggins, .G. Payton II, .J. Poole",GSW,1,2,8,2,2,100,2,2,100,2,2,100,0,2,2,1,1,0,0,0,0,1,6
".S. Curry, .N. Bjelica, .A. Wiggins, .K. Looney, .M. Moody",GSW,1,2,9,3,4,75.0,1,1,100,2,2,100,1,2,3,3,0,1,1,0,0,1,9
".O. Porter Jr., .A. Wiggins, .K. Looney, .G. Payton II, .J. Poole",GSW,1,2,3,0,2,0.0,0,2,0.0,3,4,75.0,2,0,2,0,1,1,0,0,2,4,-2
".K. Thompson, .O. Porter Jr., .A. Wiggins, .J. Poole, .J. Kuminga",GSW,1,2,2,1,2,50.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,1,-7
".S. Curry, .N. Bjelica, .K. Thompson, .D. Green, .G. Payton II",GSW,1,1,0,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,3,1,0
".K. Thompson, .D. Green, .A. Wiggins, .J. Poole, .M. Moody",GSW,2,1,3,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0,1,1,0,0,0,3,0,-4
".A. Iguodala, .S. Curry, .O. Porter Jr., .A. Wiggins, .G. Payton II",GSW,1,1,5,2,2,100,0,0,0.0,1,1,100,0,0,0,2,0,0,0,0,0,1,-1
".S. Curry, .O. Porter Jr., .A. Wiggins, .J. Poole, .J. Kuminga",GSW,1,1,2,1,4,25.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,2,1,0,-3
".S. Curry, .D. Green, .A. Wiggins, .D. Lee, .J. Kuminga",GSW,1,1,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,2,1,0,0,0,0,-4
".O. Porter Jr., .A. Wiggins, .K. Looney, .J. Poole, .M. Moody",GSW,1,1,5,1,1,100,0,0,0.0,3,4,75.0,0,1,1,1,0,0,1,0,1,2,3
".S. Curry, .K. Thompson, .D. Green, .K. Looney, .G. Payton II",GSW,1,1,0,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,1,0,-2
".S. Curry, .K. Thompson, .A. Wiggins, .K. Looney, .D. Lee",GSW,2,1,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,-8
".S. Curry, .N. Bjelica, .K. Thompson, .A. Wiggins, .M. Moody",GSW,1,1,2,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,1,0,0
".N. Bjelica, .K. Thompson, .A. Wiggins, .G. Payton II, .J. Poole",GSW,1,1,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,1,1,0,-2
".S. Curry, .K. Thompson, .D. Green, .D. Lee, .J. Kuminga",GSW,1,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,0,0,0,0,-6
".N. Bjelica, .K. Thompson, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,1,1,0,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,1,0,0,0
".D. Green, .O. Porter Jr., .A. Wiggins, .G. Payton II, .J. Poole",GSW,1,1,0,0,3,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,-2
".S. Curry, .D. Green, .O. Porter Jr., .A. Wiggins, .D. Lee",GSW,1,1,3,1,1,100,1,1,100,0,0,0.0,0,1,1,1,0,0,0,0,0,1,3
".A. Iguodala, .K. Thompson, .O. Porter Jr., .J. Poole, .J. Kuminga",GSW,1,1,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-2
".S. Curry, .K. Thompson, .D. Green, .A. Wiggins, .D. Lee",GSW,1,1,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-3
".A. Iguodala, .K. Thompson, .D. Green, .A. Wiggins, .G. Payton II",GSW,2,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,0,0
".S. Curry, .D. Green, .O. Porter Jr., .K. Looney, .J. Poole",GSW,1,1,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,-3
".S. Curry, .K. Thompson, .K. Looney, .D. Lee, .J. Poole",GSW,1,1,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0
".S. Curry, .D. Green, .A. Wiggins, .K. Looney, .G. Payton II",GSW,1,1,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-2
".K. Thompson, .A. Wiggins, .K. Looney, .G. Payton II, .J. Poole",GSW,1,1,0,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0
".S. Curry, .K. Thompson, .K. Looney, .J. Toscano-Anderson, .J. Kuminga",GSW,1,0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,-2
".S. Curry, .K. Thompson, .D. Green, .O. Porter Jr., .K. Looney",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0
".A. Iguodala, .K. Thompson, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,1,0,2,0,0,0.0,0,0,0.0,2,3,66.7,0,0,0,0,0,0,0,0,0,1,0
".K. Thompson, .D. Green, .A. Wiggins, .G. Payton II, .J. Kuminga",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0
".A. Iguodala, .S. Curry, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,1,0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
".S. Curry, .N. Bjelica, .J. Poole, .J. Kuminga, .M. Moody",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,-2
".S. Curry, .N. Bjelica, .K. Thompson, .O. Porter Jr., .A. Wiggins",GSW,1,0,0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,1,0
".A. Iguodala, .O. Porter Jr., .A. Wiggins, .K. Looney, .G. Payton II",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
".A. Iguodala, .S. Curry, .D. Green, .O. Porter Jr., .A. Wiggins",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-2
".S. Curry, .N. Bjelica, .O. Porter Jr., .A. Wiggins, .J. Poole",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
".S. Curry, .N. Bjelica, .K. Thompson, .G. Payton II, .J. Poole",GSW,1,0,2,1,1,100,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,2
".N. Bjelica, .D. Green, .A. Wiggins, .J. Toscano-Anderson, .M. Moody",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-3
".D. Green, .A. Wiggins, .K. Looney, .J. Toscano-Anderson, .M. Moody",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0
".A. Iguodala, .K. Thompson, .D. Green, .K. Looney, .G. Payton II",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
".S. Curry, .N. Bjelica, .K. Thompson, .O. Porter Jr., .G. Payton II",GSW,1,0,2,0,0,0.0,0,0,0.0,2,2,100,0,0,0,0,0,0,0,0,0,1,2
".S. Curry, .K. Thompson, .O. Porter Jr., .D. Lee, .J. Poole",GSW,1,0,0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,1,0
".K. Thompson, .O. Porter Jr., .A. Wiggins, .G. Payton II, .J. Toscano-Anderson",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0
".A. Iguodala, .K. Thompson, .A. Wiggins, .K. Looney, .J. Poole",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
".K. Thompson, .O. Porter Jr., .A. Wiggins, .K. Looney, .J. Toscano-Anderson",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-3
".K. Thompson, .A. Wiggins, .K. Looney, .J. Toscano-Anderson, .J. Kuminga",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-2
".A. Iguodala, .K. Thompson, .D. Green, .K. Looney, .J. Poole",GSW,1,0,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
".K. Thompson, .O. Porter Jr., .A. Wiggins, .G. Payton II, .J. Poole",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
".S. Curry, .K. Thompson, .K. Looney, .J. Toscano-Anderson, .J. Poole",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
".S. Curry, .N. Bjelica, .O. Porter Jr., .K. Looney, .J. Poole",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
".A. Iguodala, .N. Bjelica, .K. Thompson, .A. Wiggins, .J. Poole",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
".K. Thompson, .O. Porter Jr., .A. Wiggins, .K. Looney, .M. Moody",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
".S. Curry, .K. Thompson, .A. Wiggins, .J. Poole, .J. Kuminga",GSW,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0